feature,lda_coef
V_transfers,3.3920854043603126
WEBVISIT_2023,0.7191475639531444
TOTAL_CLICKTHROUGHS,-0.6327989769149179
TRANSFERS_2022,-0.4984599481693244
degree_centrality,0.4282879246452558
F_transfers,-0.3160312919691103
TRANSFERS_2023,0.2761663012182368
TRANSFERS_2021,-0.26241585802348677
betweenness,0.2593625300356771
TRANSFERS_2024,-0.23280167768008433
unique_recipients,-0.22565882777399812
B_transfers,-0.19576447641884706
WH_transfers,-0.1920448187353743
TOTAL_TRANSFERS,0.18900976523955557
out_degree,0.18900976523955137
H_transfers,-0.14118565912605988
WB_transfers,-0.13263642532022552
WR_transfers,-0.13002478497360911
WEBVISIT_2024,0.11793149309347119
C_transfers,-0.08147883468198974
WEBVISIT_2021,-0.05219682401554515
WEBVISIT_2022,-0.0474948000711589
eigenvector,0.041514184947033975
community,-0.010436571012446591
TRANSFERS_2020,-0.007698474008640877
WEBVISIT_2020,2.6103118990542327e-16
